bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
147,resident,developer,10369.39,10369.39,30.0,30.0,345.6,0.4855
148,resident,developer,12234.7,12234.7,30.0,30.0,407.8,0.4855
166,resident,developer,11630.51,11630.51,30.0,30.0,387.7,0.4855
168,resident,developer,12235.64,12235.64,30.0,30.0,407.9,0.4855
169,resident,developer,9802.56,9802.56,30.0,30.0,326.8,0.4855
170,resident,developer,9532.71,9532.71,30.0,30.0,317.8,0.4855
171,resident,developer,11100.86,11100.86,30.0,30.0,370.0,0.4855
172,resident,developer,9852.73,9852.73,30.0,30.0,328.4,0.4855
173,resident,developer,10579.92,10579.92,30.0,30.0,352.7,0.4855
174,resident,developer,10099.56,10099.56,30.0,30.0,336.7,0.4855
175,resident,developer,13428.35,13428.35,30.0,30.0,447.6,0.4855
177,resident,developer,14059.12,14059.12,30.0,30.0,468.6,0.4855
180,resident,developer,5166.45,5166.45,30.0,30.0,172.2,0.4855
185,resident,developer,14909.14,14909.14,30.0,30.0,497.0,0.4855
187,resident,developer,15457.65,15457.65,30.0,30.0,515.3,0.4855
191,resident,developer,9665.02,9665.02,30.0,30.0,322.2,0.4855
195,resident,developer,11622.0,11622.0,30.0,30.0,387.4,0.4855
196,resident,developer,11484.67,11484.67,30.0,30.0,382.8,0.4855
198,resident,developer,21283.34,21283.34,30.0,30.0,709.4,0.4855
199,resident,developer,17692.79,17692.79,30.0,30.0,589.8,0.4855
201,resident,developer,17639.33,17639.33,30.0,30.0,588.0,0.4855
204,resident,developer,18644.82,18644.82,30.0,30.0,621.5,0.4855
208,resident,developer,11837.51,11837.51,30.0,30.0,394.6,0.4855
211,resident,developer,15919.25,15919.25,30.0,30.0,530.6,0.4855
213,resident,developer,16179.94,16179.94,30.0,30.0,539.3,0.4855
219,resident,developer,17730.58,17730.58,30.0,30.0,591.0,0.4855
237,resident,developer,2788.13,2788.13,30.0,30.0,92.9,0.4855
243,resident,developer,3811.99,3811.99,30.0,30.0,127.1,0.4855
245,resident,developer,3071.7,3071.7,30.0,30.0,102.4,0.4855
259,resident,developer,2792.88,2792.88,30.0,30.0,93.1,0.4855
278,resident,developer,5585.42,5585.42,30.0,30.0,186.2,0.4855
309,resident,developer,3295.51,3295.51,30.0,30.0,109.9,0.4855
