bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
76,resident,developer,5818.2,5818.2,24.0,24.0,242.4,0.4138
85,resident,developer,9623.32,9623.32,24.0,24.0,401.0,0.4138
113,resident,developer,7117.23,7117.23,24.0,24.0,296.6,0.4138
134,resident,developer,5301.33,5301.33,24.0,24.0,220.9,0.4138
138,resident,developer,3354.3,3354.3,24.0,24.0,139.8,0.4138
157,resident,developer,10557.13,10557.13,24.0,24.0,439.9,0.4138
172,resident,developer,5586.05,5586.05,24.0,24.0,232.8,0.4138
174,resident,developer,19666.63,19666.63,24.0,24.0,819.4,0.4138
175,resident,developer,11028.66,11028.66,24.0,24.0,459.5,0.4138
188,resident,developer,10076.57,10076.57,24.0,24.0,419.9,0.4138
216,resident,developer,9028.56,9028.56,24.0,24.0,376.2,0.4138
221,resident,developer,7111.11,7111.11,24.0,24.0,296.3,0.4138
222,resident,developer,13698.89,13698.89,24.0,24.0,570.8,0.4138
279,resident,developer,11444.48,11444.48,24.0,24.0,476.9,0.4138
286,resident,developer,4947.47,4947.47,24.0,24.0,206.1,0.4138
352,resident,developer,14829.54,14829.54,24.0,24.0,617.9,0.4138
358,resident,developer,12437.57,12437.57,24.0,24.0,518.2,0.4138
361,resident,developer,6222.69,6222.69,24.0,24.0,259.3,0.4138
374,resident,developer,9797.61,9797.61,24.0,24.0,408.2,0.4138
394,resident,developer,12795.41,12795.41,24.0,24.0,533.1,0.4138
399,resident,developer,11767.27,11767.27,24.0,24.0,490.3,0.4138
401,resident,developer,6962.42,6962.42,24.0,24.0,290.1,0.4138
407,resident,developer,26077.65,26077.65,24.0,24.0,1086.6,0.4138
411,resident,developer,8937.33,8937.33,24.0,24.0,372.4,0.4138
416,resident,developer,8201.59,8201.59,24.0,24.0,341.7,0.4138
435,resident,developer,6670.17,6670.17,24.0,24.0,277.9,0.4138
571,resident,developer,5898.13,5898.13,24.0,24.0,245.8,0.4138
573,resident,developer,5814.3,5814.3,24.0,24.0,242.3,0.4138
574,resident,developer,6597.65,6597.65,24.0,24.0,274.9,0.4138
594,resident,developer,11358.4,11358.4,24.0,24.0,473.3,0.4138
611,resident,developer,5437.56,5437.56,24.0,24.0,226.6,0.4138
612,resident,developer,4472.01,4472.01,24.0,24.0,186.3,0.4138
618,resident,developer,13552.88,13552.88,24.0,24.0,564.7,0.4138
626,resident,developer,4985.78,4985.78,24.0,24.0,207.7,0.4138
639,resident,developer,5314.23,5314.23,24.0,24.0,221.4,0.4138
671,resident,developer,38679.16,38679.16,24.0,24.0,1611.6,0.4138
692,resident,developer,11302.59,11302.59,24.0,24.0,470.9,0.4138
725,resident,developer,10058.53,10058.53,24.0,24.0,419.1,0.4138
729,resident,developer,8429.54,8429.54,24.0,24.0,351.2,0.4138
731,resident,developer,8083.64,8083.64,24.0,24.0,336.8,0.4138
775,resident,developer,24388.0,24388.0,24.0,24.0,1016.2,0.4138
780,resident,developer,4238.93,4238.93,24.0,24.0,176.6,0.4138
952,resident,developer,12757.58,12757.58,24.0,24.0,531.6,0.4138
955,resident,developer,12215.03,12215.03,24.0,24.0,509.0,0.4138
1032,resident,developer,11225.92,11225.92,24.0,24.0,467.7,0.4138
7,resident,developer,581.5,581.5,6.0,6.0,96.9,0.4052
20,resident,developer,575.08,575.08,6.0,6.0,95.8,0.4052
23,resident,developer,1361.67,1361.67,6.0,6.0,226.9,0.4052
35,resident,developer,1223.21,1223.21,6.0,6.0,203.9,0.4052
84,resident,developer,196.85,196.85,6.0,6.0,32.8,0.4052
159,resident,developer,1020.59,1020.59,6.0,6.0,170.1,0.4052
193,resident,developer,880.42,880.42,6.0,6.0,146.7,0.4052
208,resident,developer,1158.58,1158.58,6.0,6.0,193.1,0.4052
213,resident,developer,524.16,524.16,6.0,6.0,87.4,0.4052
242,resident,developer,3256.72,3256.72,6.0,6.0,542.8,0.4052
351,resident,developer,423.78,423.78,6.0,6.0,70.6,0.4052
354,resident,developer,436.57,436.57,6.0,6.0,72.8,0.4052
438,resident,developer,3797.19,3797.19,6.0,6.0,632.9,0.4052
447,resident,developer,1901.94,1901.94,6.0,6.0,317.0,0.4052
525,resident,developer,1246.86,1246.86,6.0,6.0,207.8,0.4052
526,resident,developer,1485.67,1485.67,6.0,6.0,247.6,0.4052
533,resident,developer,1976.71,1976.71,6.0,6.0,329.5,0.4052
604,resident,developer,592.2,592.2,6.0,6.0,98.7,0.4052
609,resident,developer,419.14,419.14,6.0,6.0,69.9,0.4052
617,resident,developer,1962.11,1962.11,6.0,6.0,327.0,0.4052
623,resident,developer,1022.52,1022.52,6.0,6.0,170.4,0.4052
