bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
539,resident,developer,7568.69,7568.69,18.0,18.0,420.5,0.4202
540,resident,developer,27386.03,27386.03,18.0,18.0,1521.4,0.4202
543,resident,developer,41958.47,41958.47,18.0,18.0,2331.0,0.4202
547,resident,developer,14154.29,14154.29,18.0,18.0,786.3,0.4202
549,resident,developer,2337.42,2337.42,18.0,18.0,129.9,0.4202
563,resident,developer,8272.83,8272.83,18.0,18.0,459.6,0.4202
566,resident,developer,5253.42,5253.42,18.0,18.0,291.9,0.4202
571,resident,developer,3829.82,3829.82,18.0,18.0,212.8,0.4202
573,resident,developer,6907.55,6907.55,18.0,18.0,383.8,0.4202
585,resident,developer,24191.83,24191.83,18.0,18.0,1344.0,0.4202
633,resident,developer,4724.3,4724.3,18.0,18.0,262.5,0.4202
636,resident,developer,9009.4,9009.4,18.0,18.0,500.5,0.4202
639,resident,developer,8095.82,8095.82,18.0,18.0,449.8,0.4202
662,resident,developer,12336.35,12336.35,18.0,18.0,685.4,0.4202
663,resident,developer,7664.69,7664.69,18.0,18.0,425.8,0.4202
685,resident,developer,6954.49,6954.49,18.0,18.0,386.4,0.4202
689,resident,developer,1802.35,1802.35,18.0,18.0,100.1,0.4202
698,resident,developer,7381.56,7381.56,18.0,18.0,410.1,0.4202
726,resident,developer,10907.19,10907.19,18.0,18.0,606.0,0.4202
728,resident,developer,6879.91,6879.91,18.0,18.0,382.2,0.4202
729,resident,developer,9700.16,9700.16,18.0,18.0,538.9,0.4202
730,resident,developer,3549.69,3549.69,18.0,18.0,197.2,0.4202
731,resident,developer,7022.57,7022.57,18.0,18.0,390.1,0.4202
782,resident,developer,8638.79,8638.79,18.0,18.0,479.9,0.4202
1,resident,developer,1294.84,1294.84,18.0,18.0,71.9,0.4131
3,resident,developer,2576.3,2576.3,18.0,18.0,143.1,0.4131
9,resident,developer,4000.26,4000.26,18.0,18.0,222.2,0.4131
51,resident,developer,19189.09,19189.09,18.0,18.0,1066.1,0.4131
81,resident,developer,17037.42,17037.42,18.0,18.0,946.5,0.4131
85,resident,developer,27647.62,27647.62,18.0,18.0,1536.0,0.4131
109,resident,developer,4153.81,4153.81,18.0,18.0,230.8,0.4131
111,resident,developer,5136.04,5136.04,18.0,18.0,285.3,0.4131
112,resident,developer,13551.19,13551.19,18.0,18.0,752.8,0.4131
190,resident,developer,9794.51,9794.51,18.0,18.0,544.1,0.4131
197,resident,developer,9235.24,9235.24,18.0,18.0,513.1,0.4131
198,resident,developer,2598.34,2598.34,18.0,18.0,144.4,0.4131
