bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
555,developer,state,3416.73,3416.73,12.0,12.0,284.7,0.5453
569,developer,state,13381.97,13381.97,12.0,12.0,1115.2,0.5453
570,developer,state,14752.78,14752.78,12.0,12.0,1229.4,0.5453
1716,developer,state,4115.31,4115.31,12.0,12.0,342.9,0.5453
1717,developer,state,1368.03,1368.03,12.0,12.0,114.0,0.5453
1725,developer,state,1681.86,1681.86,12.0,12.0,140.2,0.5453
1726,developer,state,1729.25,1729.25,12.0,12.0,144.1,0.5453
1800,developer,state,145788.44,145788.44,24.0,24.0,6074.5,0.5453
2215,developer,state,17328.04,17328.04,24.0,24.0,722.0,0.5453
2922,developer,state,5030.1,5030.1,12.0,12.0,419.2,0.5453
178,developer,state,3776.56,3776.56,12.0,12.0,314.7,0.5441
234,developer,state,44252.36,44252.36,12.0,12.0,3687.7,0.5441
1312,developer,state,5043.09,5043.09,12.0,12.0,420.3,0.5441
2443,developer,state,553.5,553.5,6.0,6.0,92.2,0.5441
2829,developer,state,2781.15,2781.15,6.0,6.0,463.5,0.5441
1316,developer,state,51628.04,51628.04,30.0,30.0,1720.9,0.5423
2495,developer,state,23471.45,23471.45,18.0,18.0,1304.0,0.5411
2503,developer,state,22065.86,22065.86,18.0,18.0,1225.9,0.5411
78,developer,state,2968.58,2968.58,6.0,6.0,494.8,0.5399
1799,developer,state,991.81,991.81,6.0,6.0,165.3,0.5399
1393,developer,state,27907.41,27907.41,24.0,24.0,1162.8,0.5381
1676,developer,state,1592.58,1592.58,12.0,12.0,132.7,0.5381
2707,developer,state,14140.72,14140.72,12.0,12.0,1178.4,0.5381
2774,developer,state,2231.88,2231.88,12.0,12.0,186.0,0.5381
194,developer,state,12045.79,12045.79,12.0,12.0,1003.8,0.5369
226,developer,state,51091.69,51091.69,12.0,12.0,4257.6,0.5369
227,developer,state,1197.93,1197.93,12.0,12.0,99.8,0.5369
680,developer,state,4549.92,4549.92,12.0,12.0,379.2,0.5369
921,developer,state,36139.55,36139.55,12.0,12.0,3011.6,0.5369
