bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
1381,developer,state,6628.47,16571.18,12.0,30.0,552.4,0.5655
1765,developer,state,7796.13,19490.33,12.0,30.0,649.7,0.5655
2193,developer,state,3324.75,16623.74,6.0,30.0,554.1,0.5655
2738,developer,state,4964.09,24820.43,6.0,30.0,827.3,0.5655
2906,developer,state,1303.08,3257.7,12.0,30.0,108.6,0.5655
2920,developer,state,85040.55,106300.68,12.0,15.0,7086.7,0.5655
1670,developer,state,61201.82,51001.51,18.0,15.0,3400.1,0.5625
769,developer,state,1203.92,6019.58,6.0,30.0,200.7,0.5613
831,developer,state,1331.49,6657.47,6.0,30.0,221.9,0.5613
832,developer,state,1371.65,6858.27,6.0,30.0,228.6,0.5613
835,developer,state,1349.7,6748.49,6.0,30.0,224.9,0.5613
838,developer,state,1375.21,6876.03,6.0,30.0,229.2,0.5613
849,developer,state,1387.2,6935.99,6.0,30.0,231.2,0.5613
850,developer,state,1375.24,6876.19,6.0,30.0,229.2,0.5613
853,developer,state,1320.55,6602.74,6.0,30.0,220.1,0.5613
855,developer,state,1346.99,6734.95,6.0,30.0,224.5,0.5613
856,developer,state,1371.64,6858.2,6.0,30.0,228.6,0.5613
858,developer,state,1273.98,6369.92,6.0,30.0,212.3,0.5613
969,developer,state,1426.19,7130.95,6.0,30.0,237.7,0.5613
970,developer,state,1299.6,6498.01,6.0,30.0,216.6,0.5613
971,developer,state,1159.12,5795.62,6.0,30.0,193.2,0.5613
973,developer,state,1352.4,6762.02,6.0,30.0,225.4,0.5613
974,developer,state,1708.89,8544.47,6.0,30.0,284.8,0.5613
975,developer,state,1359.83,6799.17,6.0,30.0,226.6,0.5613
979,developer,state,1471.97,7359.83,6.0,30.0,245.3,0.5613
983,developer,state,1354.21,6771.05,6.0,30.0,225.7,0.5613
985,developer,state,1162.71,5813.54,6.0,30.0,193.8,0.5613
987,developer,state,1512.86,7564.3,6.0,30.0,252.1,0.5613
1009,developer,state,1302.24,6511.2,6.0,30.0,217.0,0.5613
2184,developer,state,540.8,2704.0,6.0,30.0,90.1,0.5613
367,developer,state,22835.58,19029.65,36.0,30.0,634.3,0.5608
774,developer,state,38328.29,31940.24,36.0,30.0,1064.7,0.5608
897,developer,state,10379.9,8649.92,36.0,30.0,288.3,0.5608
1131,developer,state,7660.2,12767.0,18.0,30.0,425.6,0.5608
1132,developer,state,7298.89,12164.81,18.0,30.0,405.5,0.5608
1782,developer,state,3216.82,5361.37,18.0,30.0,178.7,0.5608
1712,developer,state,11603.14,29007.85,12.0,30.0,966.9,0.5596
2939,developer,state,1290.48,3226.19,12.0,30.0,107.5,0.5596
485,developer,state,84968.55,106210.68,12.0,15.0,7080.7,0.5584
513,developer,state,2138.14,5345.35,12.0,30.0,178.2,0.5584
755,developer,state,8745.89,21864.72,12.0,30.0,728.8,0.5584
907,developer,state,17796.38,44490.95,12.0,30.0,1483.0,0.5584
1175,developer,state,5218.61,13046.52,12.0,30.0,434.9,0.5584
1499,developer,state,7064.67,17661.68,12.0,30.0,588.7,0.5584
1984,developer,state,7989.8,19974.5,12.0,30.0,665.8,0.5584
2542,developer,state,284779.5,355974.38,12.0,15.0,23731.6,0.5584
1341,developer,state,8185.76,13642.94,18.0,30.0,454.8,0.5554
1342,developer,state,7836.15,13060.25,18.0,30.0,435.3,0.5554
1351,developer,state,6987.07,11645.12,18.0,30.0,388.2,0.5554
1354,developer,state,13174.49,21957.49,18.0,30.0,731.9,0.5554
1363,developer,state,72201.54,60167.95,18.0,15.0,4011.2,0.5554
1549,developer,state,18602.88,31004.8,18.0,30.0,1033.5,0.5554
2504,developer,state,23644.72,39407.87,18.0,30.0,1313.6,0.5554
663,developer,state,1053.23,5266.15,6.0,30.0,175.5,0.5542
1719,developer,state,5548.34,9247.23,18.0,30.0,308.2,0.5536
1728,developer,state,3934.1,6556.83,18.0,30.0,218.6,0.5536
1631,developer,state,22882.42,28603.03,24.0,30.0,953.4,0.5524
1703,developer,state,1915.18,4787.95,12.0,30.0,159.6,0.5524
1714,developer,state,48762.31,60952.89,12.0,15.0,4063.5,0.5524
2857,developer,state,26844.41,33555.51,12.0,15.0,2237.0,0.5524
510,developer,state,9843.5,24608.76,12.0,30.0,820.3,0.5512
959,developer,state,10814.41,27036.02,12.0,30.0,901.2,0.5512
1315,developer,state,1356.0,3389.99,12.0,30.0,113.0,0.5512
1985,developer,state,15843.71,39609.28,12.0,30.0,1320.3,0.5512
2483,developer,state,90197.3,112746.62,12.0,15.0,7516.4,0.5512
2498,developer,state,3869.57,9673.92,12.0,30.0,322.5,0.5512
534,developer,state,33223.93,55373.21,18.0,30.0,1845.8,0.5482
1296,developer,state,8948.59,14914.32,18.0,30.0,497.1,0.5482
1360,developer,state,21706.45,36177.42,18.0,30.0,1205.9,0.5482
1551,developer,state,21522.77,35871.28,18.0,30.0,1195.7,0.5482
1743,developer,state,11915.26,19858.77,18.0,30.0,662.0,0.5482
